ID	name	role	weapon_type	idle	walk	sit	angry	sayhi	dance	salute	clps	cry	batidle	attack	cast	behit	runto	runback	defend	unknown	atk_key
JXK-KNIFE	剑侠客	JXK	KNIFE	12-49386FCE	12-54F3FC94	12-CA7EED95	12-79064B95	12-362D967B	12-F3386465	12-3D1E587C	12-3B1B7EDE	12-F2E2B3FC	12-42DC698F	12-B740CED5	12-29D55AD9	12-15937FAB	12-2506639C	12-2EA1A54D	12-9A03D562		4
JXK-SWORD	剑侠客	JXK	SWORD	12-49386FCE	12-54F3FC94	12-CA7EED95	12-79064B95	12-362D967B	12-F3386465	12-3D1E587C	12-7671EBDF	12-F2E2B3FC	12-9C8F4201	12-A94FBD68	12-58A17D26	12-883EE3DA	12-1E92847E	12-A6E77CF1	12-DECD5B16		6
LTZ-FAN	龙太子	LTZ	FAN	12-AF8399B0	12-F44C3FDE	12-1D76393F	12-FEFD5E0B	12-260DA424	12-B3FE4383	12-FC730687	12-4C4E8E59	12-AB7773C8	12-793E2626	12-0E5F8449	12-9B3532C1	12-EC66721B	12-FC478A8D	12-B4C48AE9	12-B8E0193A		8
LTZ-SPEAR	龙太子	LTZ	SPEAR	12-AF8399B0	12-F44C3FDE	12-1D76393F	12-FEFD5E0B	12-260DA424	12-B3FE4383	12-FC730687	12-93FC6108	12-AB7773C8	12-17B1F393	12-3B5927BC	12-3E26809D	12-45F32E1B	12-4C8B0590	12-A56B1779	12-2A39A150		6
STB-HAMMER	神天兵	STB	HAMMER	12-7E18DB15	12-556C6551	12-A4D3F138	12-36A9F581	12-BFEB5BF7	12-BA75CDB4	12-C73B0780	12-6252396E	12-E11C8E4A	12-B93F766F	12-5756C1C3	12-A1CA7C44	12-A6B1F5AF	12-98AA3ECF	12-C44A1FF3	12-AD8042D2		6
STB-SPEAR	神天兵	STB	SPEAR	12-7E18DB15	12-556C6551	12-A4D3F138	12-36A9F581	12-BFEB5BF7	12-BA75CDB4	12-C73B0780	12-C1C99339	12-E11C8E4A	12-5BBDE21F	12-BB1FA5ED	12-5AF39EEE	12-8393202D	12-946372CC	12-FB22F566	12-6EB595BD		10
WTJ-RIBBON	舞天姬	WTJ	RIBBON	12-3EA35ADD	12-E1380841	12-EA711B40	12-DFF68DCE	12-A7EFAB9A	12-78B0869B	12-548EEA91	12-15D07EC3	12-E7E627BC	12-CD3B5103	12-A55E0045	12-6A75DCB1	12-F577111E	12-4A03FDE6	12-B0F56869	12-05247549		8
WTJ-RING	舞天姬	WTJ	RING	12-3EA35ADD	12-E1380841	12-EA711B40	12-DFF68DCE	12-A7EFAB9A	12-78B0869B	12-548EEA91	12-B5643809	12-E7E627BC	12-F9B292E5	12-F9F2A3F2	12-C3578B7F	12-24687325	12-EB009BA9	12-C801C2F1	12-A7BE3DEF		4
XCE-RIBBON	玄彩娥	XCE	RIBBON	12-51327E35	12-DD757619	12-F6820612	12-3A6BFEA1	12-08F18768	12-6185E141	12-75A23D38	12-C41FEF07	12-173A7FBD	12-8895F47C	12-FA74CEC4	12-6069C9D3	12-97BC2496	12-14356ACE	12-F204D02E	12-2B7234F0		7
XCE-WAND	玄彩娥	XCE	WAND	12-51327E35	12-DD757619	12-F6820612	12-3A6BFEA1	12-08F18768	12-6185E141	12-75A23D38	12-5977EF1B	12-173A7FBD	12-0AF85B1A	12-EB5088EA	12-80E3D5EA	12-9E62EE06	12-852A046D	12-49D6C8F1	12-E6ABAE51		4
XYS-FAN	逍遥生	XYS	FAN	12-58FB5047	12-122D197F	12-81105904	12-91704F51	12-77DE18E6	12-90C037B5	12-7DC11A01	12-8965609B	12-40962A41	12-3878205A	12-2E460AAF	12-EB9300D7	12-3C435808	12-4770B1CB	12-85B1F8A7	12-F4411DFD		4
XYS-SWORD	逍遥生	XYS	SWORD	12-58FB5047	12-122D197F	12-81105904	12-91704F51	12-77DE18E6	12-90C037B5	12-7DC11A01	12-6A3DDE8E	12-40962A41	12-61235297	12-A6F62E79	12-5BC4A3BC	12-06EC04A6	12-5A235818	12-6DD1270E	12-DECDF4A2		5
YNX-DBSWORDS	英女侠	YNX	DBSWORDS	12-ACC99D2C	12-DD0B0D7A	12-8AE7E3A4	12-76BD10D7	12-04E4DB15	12-2A1566E7	12-4F3CF641	12-3CA39E7F	12-E4544F8F	12-10EBB1F4	12-43721FDF	12-4F777D18	12-86FB7296	12-78894E74	12-2A78431D	12-69097048		5
YNX-WHIP	英女侠	YNX	WHIP	12-ACC99D2C	12-DD0B0D7A	12-8AE7E3A4	12-76BD10D7	12-04E4DB15	12-2A1566E7	12-4F3CF641	12-20D42CE0	12-E4544F8F	12-1D0E8DB8	12-409738A9	12-EF57B6C6	12-6A57A487	12-CBE4270C	12-D3E52BC2	12-6D16C030		7
